1900,Summer,DEN,Gold
1900,Summer,DEN,Gold
1920,Summer,FIN,Bronze
1920,Summer,FIN,Bronze
1920,Summer,FIN,Bronze
1920,Summer,FIN,Bronze
2014,Winter,FIN,Bronze
2014,Winter,FIN,Bronze
1948,Summer,FIN,Bronze
1948,Summer,FIN,Bronze
1948,Summer,FIN,Gold
1948,Summer,FIN,Gold
1948,Summer,FIN,Gold
1948,Summer,FIN,Gold
1948,Summer,FIN,Gold
1948,Summer,FIN,Gold
1952,Summer,FIN,Bronze
1952,Summer,FIN,Bronze
1992,Winter,NOR,Gold
1992,Winter,NOR,Gold
1992,Winter,NOR,Bronze
1992,Winter,NOR,Bronze
1994,Winter,NOR,Silver
1994,Winter,NOR,Silver
1994,Winter,NOR,Bronze
1994,Winter,NOR,Bronze
1994,Winter,NOR,Silver
1994,Winter,NOR,Silver
2002,Winter,NOR,Gold
2002,Winter,NOR,Gold
2002,Winter,NOR,Gold
2002,Winter,NOR,Gold
2006,Winter,NOR,Gold
2006,Winter,NOR,Gold
2008,Summer,NOR,Gold
2008,Summer,NOR,Gold
1920,Summer,NOR,Silver
1920,Summer,NOR,Silver
1988,Summer,NED,Bronze
1988,Summer,NED,Bronze
1996,Summer,NED,Silver
1996,Summer,NED,Silver
1996,Summer,NOR,Bronze
1996,Summer,NOR,Bronze
1920,Summer,NOR,Silver
1920,Summer,NOR,Silver
1952,Winter,NOR,Bronze
1952,Winter,NOR,Bronze
1960,Winter,NOR,Gold
1960,Winter,NOR,Gold
1912,Summer,NOR,Gold
1912,Summer,NOR,Gold
1956,Summer,FRA,Gold
1956,Summer,FRA,Gold
2016,Summer,ITA,Bronze
2016,Summer,ITA,Bronze
2008,Summer,ESP,Bronze
2008,Summer,ESP,Bronze
2016,Summer,AZE,Bronze
2016,Summer,AZE,Bronze
2008,Summer,RUS,Silver
2008,Summer,RUS,Silver
2008,Summer,BLR,Gold
2008,Summer,BLR,Gold
2008,Summer,FRA,Gold
2008,Summer,FRA,Gold
2012,Summer,FRA,Gold
2012,Summer,FRA,Gold
2016,Summer,FRA,Silver
2016,Summer,FRA,Silver
2000,Summer,CMR,Gold
2000,Summer,CMR,Gold
1996,Summer,ESP,Gold
1996,Summer,ESP,Gold
2004,Summer,USA,Silver
2004,Summer,USA,Silver
1980,Summer,ESP,Gold
1980,Summer,ESP,Gold
1984,Summer,ESP,Bronze
1984,Summer,ESP,Bronze
2004,Summer,RUS,Silver
2004,Summer,RUS,Silver
2008,Summer,FRA,Gold
2008,Summer,FRA,Gold
1992,Summer,HUN,Silver
1992,Summer,HUN,Silver
1936,Summer,HUN,Bronze
1936,Summer,HUN,Bronze
1936,Summer,ITA,Bronze
1936,Summer,ITA,Bronze
1988,Summer,ITA,Gold
1988,Summer,ITA,Gold
1996,Summer,ITA,Gold
1996,Summer,ITA,Gold
2000,Summer,ITA,Gold
2000,Summer,ITA,Gold
1984,Summer,ITA,Gold
1984,Summer,ITA,Gold
1988,Summer,ITA,Gold
1988,Summer,ITA,Gold
1992,Summer,ITA,Silver
1992,Summer,ITA,Silver
1984,Summer,ITA,Gold
1984,Summer,ITA,Gold
1988,Summer,ITA,Gold
1988,Summer,ITA,Gold
1992,Summer,ITA,Silver
1992,Summer,ITA,Silver
1906,Summer,GRE,Bronze
1906,Summer,GRE,Bronze
2008,Summer,AUS,Bronze
2008,Summer,AUS,Bronze
2014,Winter,USA,Bronze
2014,Winter,USA,Bronze
1900,Summer,USA,Gold
1900,Summer,USA,Gold
2008,Summer,USA,Silver
2008,Summer,USA,Silver
2004,Summer,USA,Silver
2004,Summer,USA,Silver
2016,Summer,IRI,Bronze
2016,Summer,IRI,Bronze
1984,Summer,CAN,Bronze
1984,Summer,CAN,Bronze
1960,Summer,PAK,Gold
1960,Summer,PAK,Gold
1964,Summer,PAK,Silver
1964,Summer,PAK,Silver
1972,Summer,URS,Gold
1972,Summer,URS,Gold
2000,Summer,UZB,Gold
2000,Summer,UZB,Gold
1996,Summer,AZE,Silver
1996,Summer,AZE,Silver
2000,Summer,AZE,Gold
2000,Summer,AZE,Gold
2000,Summer,USA,Gold
2000,Summer,USA,Gold
2008,Summer,TJK,Silver
2008,Summer,TJK,Silver
1992,Summer,EUN,Gold
1992,Summer,EUN,Gold
1994,Winter,JPN,Gold
1994,Winter,JPN,Gold
1992,Summer,ETH,Bronze
1992,Summer,ETH,Bronze
1924,Summer,SUI,Silver
1924,Summer,SUI,Silver
1924,Winter,USA,Silver
1924,Winter,USA,Silver
1952,Winter,CAN,Gold
1952,Winter,CAN,Gold
1972,Summer,GDR,Silver
1972,Summer,GDR,Silver
2012,Summer,CAN,Bronze
2012,Summer,CAN,Bronze
1920,Summer,NOR,Silver
1920,Summer,NOR,Silver
1992,Summer,ESP,Gold
1992,Summer,ESP,Gold
1900,Summer,USA,Gold
1900,Summer,USA,Gold
1904,Summer,USA,Gold
1904,Summer,USA,Gold
2000,Summer,ETH,Gold
2000,Summer,ETH,Gold
1912,Summer,SWE,Bronze
1912,Summer,SWE,Bronze
1912,Summer,SWE,Silver
1912,Summer,SWE,Silver
2000,Summer,USA,Gold
2000,Summer,USA,Gold
1956,Summer,RSA,Bronze
1956,Summer,RSA,Bronze
2008,Summer,TUR,Silver
2008,Summer,TUR,Silver
1980,Summer,BUL,Gold
1980,Summer,BUL,Gold
1932,Summer,USA,Gold
1932,Summer,USA,Gold
2012,Summer,RUS,Bronze
2012,Summer,RUS,Bronze
2012,Summer,RUS,Silver
2012,Summer,RUS,Silver
2016,Summer,RUS,Silver
2016,Summer,RUS,Silver
2016,Summer,RUS,Silver
2016,Summer,RUS,Silver
2016,Summer,RUS,Bronze
2016,Summer,RUS,Bronze
1972,Summer,URS,Silver
1972,Summer,URS,Silver
1972,Summer,URS,Bronze
1972,Summer,URS,Bronze
2016,Summer,AUS,Bronze
2016,Summer,AUS,Bronze
2012,Summer,EGY,Silver
2012,Summer,EGY,Silver
1988,Summer,HUN,Bronze
1988,Summer,HUN,Bronze
1988,Summer,HUN,Gold
1988,Summer,HUN,Gold
1992,Summer,HUN,Silver
1992,Summer,HUN,Silver
1980,Summer,GBR,Bronze
1980,Summer,GBR,Bronze
2004,Summer,SWE,Silver
2004,Summer,SWE,Silver
1924,Summer,GBR,Gold
1924,Summer,GBR,Gold
1924,Summer,GBR,Silver
1924,Summer,GBR,Silver
1912,Summer,NOR,Gold
1912,Summer,NOR,Gold
1920,Summer,SWE,Bronze
1920,Summer,SWE,Bronze
1928,Winter,SWE,Silver
1928,Winter,SWE,Silver
2004,Summer,RUS,Bronze
2004,Summer,RUS,Bronze
1964,Summer,URS,Silver
1964,Summer,URS,Silver
2006,Winter,RUS,Bronze
2006,Winter,RUS,Bronze
2016,Summer,ESP,Bronze
2016,Summer,ESP,Bronze
2008,Summer,RUS,Bronze
2008,Summer,RUS,Bronze
1980,Summer,URS,Gold
1980,Summer,URS,Gold
2004,Summer,FRA,Gold
2004,Summer,FRA,Gold
2008,Summer,FRA,Gold
2008,Summer,FRA,Gold
2016,Summer,JOR,Gold
2016,Summer,JOR,Gold
1964,Summer,JPN,Bronze
1964,Summer,JPN,Bronze
1980,Summer,URS,Bronze
1980,Summer,URS,Bronze
1980,Summer,URS,Gold
1980,Summer,URS,Gold
2008,Summer,ROU,Bronze
2008,Summer,ROU,Bronze
2012,Summer,FRA,Gold
2012,Summer,FRA,Gold
1988,Winter,SUI,Bronze
1988,Winter,SUI,Bronze
1920,Summer,ESP,Silver
1920,Summer,ESP,Silver
1992,Summer,PUR,Bronze
1992,Summer,PUR,Bronze
1984,Summer,MEX,Silver
1984,Summer,MEX,Silver
1992,Summer,GHA,Bronze
1992,Summer,GHA,Bronze
1984,Summer,SUI,Silver
1984,Summer,SUI,Silver
1988,Summer,MAR,Bronze
1988,Summer,MAR,Bronze
1992,Summer,MAR,Bronze
1992,Summer,MAR,Bronze
1968,Winter,URS,Bronze
1968,Winter,URS,Bronze
2012,Summer,NED,Bronze
2012,Summer,NED,Bronze
2016,Summer,NED,Silver
2016,Summer,NED,Silver
1920,Summer,SWE,Gold
1920,Summer,SWE,Gold
1976,Summer,NZL,Gold
1976,Summer,NZL,Gold
1920,Summer,USA,Gold
1920,Summer,USA,Gold
2002,Winter,GER,Silver
2002,Winter,GER,Silver
2002,Winter,GER,Silver
2002,Winter,GER,Silver
2006,Winter,GER,Silver
2006,Winter,GER,Silver
1992,Winter,SUI,Gold
1992,Winter,SUI,Gold
1992,Winter,SUI,Bronze
1992,Winter,SUI,Bronze
1994,Winter,SUI,Gold
1994,Winter,SUI,Gold
1994,Winter,SUI,Silver
1994,Winter,SUI,Silver
1994,Winter,SUI,Silver
1994,Winter,SUI,Silver
2008,Summer,ARG,Gold
2008,Summer,ARG,Gold
2008,Summer,CUB,Bronze
2008,Summer,CUB,Bronze
1952,Summer,URU,Bronze
1952,Summer,URU,Bronze
1980,Summer,POL,Bronze
1980,Summer,POL,Bronze
1936,Summer,USA,Gold
1936,Summer,USA,Gold
1976,Summer,TCH,Silver
1976,Summer,TCH,Silver
2006,Winter,CAN,Gold
2006,Winter,CAN,Gold
1936,Summer,GER,Bronze
1936,Summer,GER,Bronze
1948,Summer,FRA,Gold
1948,Summer,FRA,Gold
1992,Summer,POL,Silver
1992,Summer,POL,Silver
1912,Summer,USA,Silver
1912,Summer,USA,Silver
1912,Summer,USA,Bronze
1912,Summer,USA,Bronze
1904,Summer,USA,Silver
1904,Summer,USA,Silver
1912,Summer,USA,Gold
1912,Summer,USA,Gold
1980,Summer,GBR,Silver
1980,Summer,GBR,Silver
1984,Summer,GBR,Silver
1984,Summer,GBR,Silver
2012,Summer,GBR,Gold
2012,Summer,GBR,Gold
2016,Summer,GBR,Gold
2016,Summer,GBR,Gold
1912,Summer,USA,Gold
1912,Summer,USA,Gold
1912,Summer,USA,Silver
1912,Summer,USA,Silver
2016,Summer,USA,Bronze
2016,Summer,USA,Bronze
2014,Winter,GBR,Bronze
2014,Winter,GBR,Bronze
2008,Summer,NZL,Gold
2008,Summer,NZL,Gold
2012,Summer,NZL,Gold
2012,Summer,NZL,Gold
2016,Summer,NZL,Silver
2016,Summer,NZL,Silver
2012,Summer,GER,Gold
2012,Summer,GER,Gold
1936,Summer,GER,Gold
1936,Summer,GER,Gold
1960,Summer,POL,Silver
1960,Summer,POL,Silver
1992,Summer,GHA,Bronze
1992,Summer,GHA,Bronze
1920,Summer,SUI,Bronze
1920,Summer,SUI,Bronze
2008,Summer,NGR,Silver
2008,Summer,NGR,Silver
2008,Summer,NGR,Silver
2008,Summer,NGR,Silver
1984,Summer,BRA,Silver
1984,Summer,BRA,Silver
1988,Summer,BRA,Silver
1988,Summer,BRA,Silver
1992,Summer,NGR,Silver
1992,Summer,NGR,Silver
2012,Summer,BRA,Gold
2012,Summer,BRA,Gold
1992,Summer,FRA,Bronze
1992,Summer,FRA,Bronze
1996,Summer,FRA,Gold
1996,Summer,FRA,Gold
2010,Winter,GER,Silver
2010,Winter,GER,Silver
1992,Summer,GHA,Bronze
1992,Summer,GHA,Bronze
1952,Summer,USA,Gold
1952,Summer,USA,Gold
1996,Summer,USA,Gold
1996,Summer,USA,Gold
1948,Summer,GBR,Silver
1948,Summer,GBR,Silver
1984,Summer,BRA,Silver
1984,Summer,BRA,Silver
1960,Summer,GER,Silver
1960,Summer,GER,Silver
1912,Summer,AUT,Bronze
1912,Summer,AUT,Bronze
1936,Summer,SWE,Bronze
1936,Summer,SWE,Bronze
1912,Summer,SWE,Gold
1912,Summer,SWE,Gold
1908,Summer,SWE,Bronze
1908,Summer,SWE,Bronze
1912,Summer,SWE,Gold
1912,Summer,SWE,Gold
1912,Summer,SWE,Gold
1912,Summer,SWE,Gold
1920,Summer,SWE,Silver
1920,Summer,SWE,Silver
2008,Summer,GBR,Gold
2008,Summer,GBR,Gold
2008,Summer,GBR,Gold
2008,Summer,GBR,Gold
2012,Summer,GBR,Bronze
2012,Summer,GBR,Bronze
2012,Summer,GBR,Bronze
2012,Summer,GBR,Bronze
2000,Summer,LTU,Bronze
2000,Summer,LTU,Bronze
2008,Summer,USA,Gold
2008,Summer,USA,Gold
2012,Summer,USA,Gold
2012,Summer,USA,Gold
2012,Summer,USA,Silver
2012,Summer,USA,Silver
2012,Summer,USA,Gold
2012,Summer,USA,Gold
2016,Summer,USA,Bronze
2016,Summer,USA,Bronze
2016,Summer,USA,Bronze
2016,Summer,USA,Bronze
2016,Summer,USA,Gold
2016,Summer,USA,Gold
2016,Summer,USA,Gold
2016,Summer,USA,Gold
1996,Summer,BRA,Silver
1996,Summer,BRA,Silver
2000,Summer,BRA,Bronze
2000,Summer,BRA,Bronze
2000,Summer,BRA,Bronze
2000,Summer,BRA,Bronze
1996,Summer,HUN,Silver
1996,Summer,HUN,Silver
1964,Summer,GER,Silver
1964,Summer,GER,Silver
2012,Summer,RUS,Silver
2012,Summer,RUS,Silver
2002,Winter,RUS,Bronze
2002,Winter,RUS,Bronze
1996,Summer,NGR,Silver
1996,Summer,NGR,Silver
1976,Summer,ROU,Bronze
1976,Summer,ROU,Bronze
2016,Summer,RSA,Bronze
2016,Summer,RSA,Bronze
1964,Summer,PAK,Silver
1964,Summer,PAK,Silver
2016,Summer,RSA,Bronze
2016,Summer,RSA,Bronze
1984,Summer,ROU,Gold
1984,Summer,ROU,Gold
1984,Summer,ROU,Bronze
1984,Summer,ROU,Bronze
2004,Summer,ITA,Bronze
2004,Summer,ITA,Bronze
2008,Summer,ITA,Silver
2008,Summer,ITA,Silver
1996,Summer,USA,Gold
1996,Summer,USA,Gold
2016,Summer,FRA,Silver
2016,Summer,FRA,Silver
1920,Summer,NOR,Bronze
1920,Summer,NOR,Bronze
1956,Summer,URS,Bronze
1956,Summer,URS,Bronze
1960,Summer,URS,Silver
1960,Summer,URS,Silver
1964,Summer,URS,Bronze
1964,Summer,URS,Bronze
2008,Summer,NED,Gold
2008,Summer,NED,Gold
2012,Summer,NED,Gold
2012,Summer,NED,Gold
2012,Summer,FRA,Gold
2012,Summer,FRA,Gold
2012,Summer,FRA,Gold
2012,Summer,FRA,Gold
2012,Summer,FRA,Silver
2012,Summer,FRA,Silver
2006,Winter,CAN,Gold
2006,Winter,CAN,Gold
2010,Winter,CAN,Gold
2010,Winter,CAN,Gold
2014,Winter,CAN,Gold
2014,Winter,CAN,Gold
2006,Winter,USA,Silver
2006,Winter,USA,Silver
1964,Summer,HUN,Gold
1964,Summer,HUN,Gold
1928,Summer,ITA,Gold
1928,Summer,ITA,Gold
1932,Summer,ITA,Bronze
1932,Summer,ITA,Bronze
1932,Summer,ITA,Silver
1932,Summer,ITA,Silver
1948,Summer,ITA,Silver
1948,Summer,ITA,Silver
1936,Summer,SWE,Bronze
1936,Summer,SWE,Bronze
1906,Summer,GRE,Gold
1906,Summer,GRE,Gold
1928,Summer,NED,Gold
1928,Summer,NED,Gold
2008,Summer,ARG,Gold
2008,Summer,ARG,Gold
2000,Summer,CUB,Gold
2000,Summer,CUB,Gold
1980,Summer,CUB,Bronze
1980,Summer,CUB,Bronze
2012,Summer,ESP,Bronze
2012,Summer,ESP,Bronze
2016,Summer,ESP,Silver
2016,Summer,ESP,Silver
1992,Summer,CUB,Bronze
1992,Summer,CUB,Bronze
2016,Summer,INA,Silver
2016,Summer,INA,Silver
2008,Summer,USA,Silver
2008,Summer,USA,Silver
1972,Winter,USA,Silver
1972,Winter,USA,Silver
1908,Summer,GBR,Gold
1908,Summer,GBR,Gold
1932,Summer,FIN,Bronze
1932,Summer,FIN,Bronze
1980,Winter,SWE,Bronze
1980,Winter,SWE,Bronze
2002,Winter,SWE,Bronze
2002,Winter,SWE,Bronze
1924,Winter,SWE,Silver
1924,Winter,SWE,Silver
1984,Winter,SWE,Bronze
1984,Winter,SWE,Bronze
1924,Summer,FIN,Silver
1924,Summer,FIN,Silver
1912,Summer,SWE,Silver
1912,Summer,SWE,Silver
1948,Summer,USA,Gold
1948,Summer,USA,Gold
2004,Summer,GER,Bronze
2004,Summer,GER,Bronze
2016,Summer,GER,Bronze
2016,Summer,GER,Bronze
1932,Summer,SWE,Silver
1932,Summer,SWE,Silver
1952,Summer,SWE,Bronze
1952,Summer,SWE,Bronze
2016,Summer,INA,Gold
2016,Summer,INA,Gold
1948,Summer,SWE,Gold
1948,Summer,SWE,Gold
2000,Summer,GER,Bronze
2000,Summer,GER,Bronze
1992,Summer,USA,Gold
1992,Summer,USA,Gold
1992,Summer,USA,Silver
1992,Summer,USA,Silver
1992,Summer,USA,Gold
1992,Summer,USA,Gold
1992,Summer,PAK,Bronze
1992,Summer,PAK,Bronze
1968,Summer,PAK,Gold
1968,Summer,PAK,Gold
1960,Summer,PAK,Gold
1960,Summer,PAK,Gold
1984,Summer,PAK,Gold
1984,Summer,PAK,Gold
1992,Summer,PAK,Bronze
1992,Summer,PAK,Bronze
1984,Summer,PAK,Gold
1984,Summer,PAK,Gold
1960,Summer,PAK,Gold
1960,Summer,PAK,Gold
1968,Summer,PAK,Gold
1968,Summer,PAK,Gold
1972,Summer,PAK,Silver
1972,Summer,PAK,Silver
1992,Summer,PAK,Bronze
1992,Summer,PAK,Bronze
1912,Summer,FIN,Bronze
1912,Summer,FIN,Bronze
2002,Winter,FIN,Silver
2002,Winter,FIN,Silver
2006,Winter,FIN,Silver
2006,Winter,FIN,Silver
1964,Summer,GER,Silver
1964,Summer,GER,Silver
1976,Summer,GDR,Gold
1976,Summer,GDR,Gold
2004,Summer,USA,Gold
2004,Summer,USA,Gold
1956,Summer,CHI,Silver
1956,Summer,CHI,Silver
1964,Summer,GER,Silver
1964,Summer,GER,Silver
2012,Summer,ITA,Silver
2012,Summer,ITA,Silver
2016,Summer,ITA,Bronze
2016,Summer,ITA,Bronze
2000,Summer,ARG,Silver
2000,Summer,ARG,Silver
2004,Summer,ARG,Bronze
2004,Summer,ARG,Bronze
2008,Summer,ARG,Bronze
2008,Summer,ARG,Bronze
1936,Winter,SUI,Silver
1936,Winter,SUI,Silver
2016,Summer,ITA,Silver
2016,Summer,ITA,Silver
1924,Summer,AUT,Silver
1924,Summer,AUT,Silver
2012,Summer,GER,Bronze
2012,Summer,GER,Bronze
1956,Summer,JPN,Silver
1956,Summer,JPN,Silver
1956,Summer,JPN,Silver
1956,Summer,JPN,Silver
1960,Summer,JPN,Gold
1960,Summer,JPN,Gold
1960,Summer,JPN,Gold
1960,Summer,JPN,Gold
1992,Summer,JPN,Bronze
1992,Summer,JPN,Bronze
2004,Summer,JPN,Bronze
2004,Summer,JPN,Bronze
1956,Summer,AUS,Bronze
1956,Summer,AUS,Bronze
1996,Summer,GBR,Silver
1996,Summer,GBR,Silver
2000,Summer,GBR,Gold
2000,Summer,GBR,Gold
2004,Summer,GBR,Gold
2004,Summer,GBR,Gold
2008,Summer,GBR,Gold
2008,Summer,GBR,Gold
2012,Summer,GBR,Gold
2012,Summer,GBR,Gold
2000,Summer,USA,Gold
2000,Summer,USA,Gold
1920,Summer,GBR,Gold
1920,Summer,GBR,Gold
1968,Summer,GBR,Bronze
1968,Summer,GBR,Bronze
1936,Summer,CAN,Silver
1936,Summer,CAN,Silver
1912,Summer,GBR,Silver
1912,Summer,GBR,Silver
1992,Summer,AUS,Silver
1992,Summer,AUS,Silver
1996,Summer,AUS,Bronze
1996,Summer,AUS,Bronze
2000,Summer,AUS,Gold
2000,Summer,AUS,Gold
1900,Summer,FRA,Gold
1900,Summer,FRA,Gold
2008,Summer,UKR,Gold
2008,Summer,UKR,Gold
2000,Summer,GRE,Bronze
2000,Summer,GRE,Bronze
2016,Summer,NGR,Bronze
2016,Summer,NGR,Bronze
1992,Summer,CUB,Gold
1992,Summer,CUB,Gold
1996,Summer,CUB,Gold
1996,Summer,CUB,Gold
2000,Summer,CUB,Silver
2000,Summer,CUB,Silver
2008,Summer,NGR,Silver
2008,Summer,NGR,Silver
2016,Summer,CAN,Bronze
2016,Summer,CAN,Bronze
1996,Summer,NGR,Gold
1996,Summer,NGR,Gold
1984,Summer,GBR,Silver
1984,Summer,GBR,Silver
1992,Summer,GBR,Bronze
1992,Summer,GBR,Bronze
1992,Summer,GBR,Bronze
1992,Summer,GBR,Bronze
1984,Summer,JPN,Silver
1984,Summer,JPN,Silver
1992,Summer,JPN,Bronze
1992,Summer,JPN,Bronze
1948,Summer,TUR,Gold
1948,Summer,TUR,Gold
1992,Winter,JPN,Bronze
1992,Winter,JPN,Bronze
1956,Summer,TUR,Bronze
1956,Summer,TUR,Bronze
1964,Summer,TUR,Silver
1964,Summer,TUR,Silver
1972,Summer,TUR,Silver
1972,Summer,TUR,Silver
1948,Summer,SWE,Gold
1948,Summer,SWE,Gold
1952,Summer,SWE,Silver
1952,Summer,SWE,Silver
1932,Summer,SWE,Gold
1932,Summer,SWE,Gold
1996,Summer,USA,Gold
1996,Summer,USA,Gold
2016,Summer,TUR,Gold
2016,Summer,TUR,Gold
1980,Summer,URS,Gold
1980,Summer,URS,Gold
1998,Winter,RUS,Silver
1998,Winter,RUS,Silver
2002,Winter,RUS,Bronze
2002,Winter,RUS,Bronze
2006,Winter,RUS,Bronze
2006,Winter,RUS,Bronze
2006,Winter,RUS,Bronze
2006,Winter,RUS,Bronze
2006,Winter,RUS,Gold
2006,Winter,RUS,Gold
2016,Summer,UZB,Bronze
2016,Summer,UZB,Bronze
2016,Summer,RUS,Gold
2016,Summer,RUS,Gold
2008,Summer,RUS,Silver
2008,Summer,RUS,Silver
1964,Summer,BUL,Silver
1964,Summer,BUL,Silver
1980,Summer,URS,Bronze
1980,Summer,URS,Bronze
1960,Summer,URS,Bronze
1960,Summer,URS,Bronze
1968,Summer,PAK,Gold
1968,Summer,PAK,Gold
1984,Summer,PAK,Gold
1984,Summer,PAK,Gold
1972,Summer,UGA,Gold
1972,Summer,UGA,Gold
1972,Summer,URS,Gold
1972,Summer,URS,Gold
1980,Summer,URS,Gold
1980,Summer,URS,Gold
2016,Summer,USA,Gold
2016,Summer,USA,Gold
2012,Summer,USA,Silver
2012,Summer,USA,Silver
2016,Summer,USA,Bronze
2016,Summer,USA,Bronze
2004,Summer,RUS,Silver
2004,Summer,RUS,Silver
2008,Summer,RUS,Bronze
2008,Summer,RUS,Bronze
2000,Summer,RUS,Bronze
2000,Summer,RUS,Bronze
1992,Summer,EUN,Silver
1992,Summer,EUN,Silver
2016,Summer,NGR,Bronze
2016,Summer,NGR,Bronze
2016,Summer,USA,Bronze
2016,Summer,USA,Bronze
1976,Summer,URS,Bronze
1976,Summer,URS,Bronze
1976,Summer,URS,Bronze
1976,Summer,URS,Bronze
1980,Summer,URS,Gold
1980,Summer,URS,Gold
1996,Summer,RUS,Bronze
1996,Summer,RUS,Bronze
1980,Summer,URS,Bronze
1980,Summer,URS,Bronze
1976,Summer,URS,Silver
1976,Summer,URS,Silver
2004,Summer,SYR,Bronze
2004,Summer,SYR,Bronze
2012,Summer,QAT,Bronze
2012,Summer,QAT,Bronze
2000,Summer,KUW,Bronze
2000,Summer,KUW,Bronze
2012,Summer,KUW,Bronze
2012,Summer,KUW,Bronze
2016,Summer,IOA,Gold
2016,Summer,IOA,Gold
2012,Summer,KSA,Bronze
2012,Summer,KSA,Bronze
2000,Summer,KSA,Bronze
2000,Summer,KSA,Bronze
1984,Summer,PAK,Gold
1984,Summer,PAK,Gold
2004,Summer,UAE,Gold
2004,Summer,UAE,Gold
2016,Summer,IOA,Bronze
2016,Summer,IOA,Bronze
2012,Summer,KSA,Bronze
2012,Summer,KSA,Bronze
2000,Summer,KSA,Silver
2000,Summer,KSA,Silver
2012,Summer,ESP,Gold
2012,Summer,ESP,Gold
1964,Summer,URS,Silver
1964,Summer,URS,Silver
1972,Summer,URS,Silver
1972,Summer,URS,Silver
1956,Summer,PAK,Silver
1956,Summer,PAK,Silver
1960,Summer,PAK,Gold
1960,Summer,PAK,Gold
1992,Summer,CRO,Silver
1992,Summer,CRO,Silver
1994,Winter,FIN,Bronze
1994,Winter,FIN,Bronze
1960,Winter,FIN,Gold
1960,Winter,FIN,Gold
1968,Summer,ITA,Bronze
1968,Summer,ITA,Bronze
1992,Winter,ITA,Silver
1992,Winter,ITA,Silver
1992,Winter,ITA,Silver
1992,Winter,ITA,Silver
1994,Winter,ITA,Bronze
1994,Winter,ITA,Bronze
1994,Winter,ITA,Gold
1994,Winter,ITA,Gold
1998,Winter,ITA,Silver
1998,Winter,ITA,Silver
1920,Summer,FRA,Bronze
1920,Summer,FRA,Bronze
2012,Summer,RUS,Bronze
2012,Summer,RUS,Bronze
2000,Summer,ESP,Silver
2000,Summer,ESP,Silver
1984,Summer,FRG,Bronze
1984,Summer,FRG,Bronze
1976,Summer,ITA,Silver
1976,Summer,ITA,Silver
1900,Summer,FRA,Gold
1900,Summer,FRA,Gold
1900,Summer,FRA,Silver
1900,Summer,FRA,Silver
1900,Summer,FRA,Bronze
1900,Summer,FRA,Bronze
1960,Summer,HUN,Bronze
1960,Summer,HUN,Bronze
2012,Summer,ESP,Bronze
2012,Summer,ESP,Bronze
1920,Summer,DEN,Gold
1920,Summer,DEN,Gold
1948,Summer,SWE,Bronze
1948,Summer,SWE,Bronze
1968,Summer,ITA,Bronze
1968,Summer,ITA,Bronze
2008,Summer,RUS,Gold
2008,Summer,RUS,Gold
1924,Summer,SUI,Bronze
1924,Summer,SUI,Bronze
1924,Summer,SUI,Gold
1924,Summer,SUI,Gold
1980,Winter,GDR,Bronze
1980,Winter,GDR,Bronze
2002,Winter,SUI,Bronze
2002,Winter,SUI,Bronze
1976,Summer,SWE,Gold
1976,Summer,SWE,Gold
1952,Winter,USA,Silver
1952,Winter,USA,Silver
1956,Winter,USA,Gold
1956,Winter,USA,Gold
1936,Summer,USA,Silver
1936,Summer,USA,Silver
1960,Summer,URS,Bronze
1960,Summer,URS,Bronze
1996,Summer,BRA,Bronze
1996,Summer,BRA,Bronze
1976,Summer,CUB,Silver
1976,Summer,CUB,Silver
1980,Summer,CUB,Gold
1980,Summer,CUB,Gold
1920,Summer,GBR,Silver
1920,Summer,GBR,Silver
1920,Summer,GBR,Silver
1920,Summer,GBR,Silver
1924,Summer,GBR,Silver
1924,Summer,GBR,Silver
1928,Summer,USA,Gold
1928,Summer,USA,Gold
1952,Summer,USA,Bronze
1952,Summer,USA,Bronze
2008,Summer,ESP,Silver
2008,Summer,ESP,Silver
2008,Summer,ESP,Silver
2008,Summer,ESP,Silver
2012,Summer,NZL,Gold
2012,Summer,NZL,Gold
2016,Summer,NZL,Silver
2016,Summer,NZL,Silver
2000,Summer,LTU,Gold
2000,Summer,LTU,Gold
2004,Summer,LTU,Gold
2004,Summer,LTU,Gold
2008,Summer,LTU,Bronze
2008,Summer,LTU,Bronze
1976,Winter,URS,Gold
1976,Winter,URS,Gold
1980,Summer,BUL,Silver
1980,Summer,BUL,Silver
1960,Winter,URS,Bronze
1960,Winter,URS,Bronze
1964,Winter,URS,Gold
1964,Winter,URS,Gold
1968,Winter,URS,Gold
1968,Winter,URS,Gold
1984,Winter,URS,Bronze
1984,Winter,URS,Bronze
1976,Summer,URS,Silver
1976,Summer,URS,Silver
1980,Summer,URS,Gold
1980,Summer,URS,Gold
2012,Summer,ARM,Bronze
2012,Summer,ARM,Bronze
2016,Summer,ARM,Gold
2016,Summer,ARM,Gold
1972,Summer,URS,Gold
1972,Summer,URS,Gold
1976,Summer,URS,Gold
1976,Summer,URS,Gold
1964,Summer,URS,Bronze
1964,Summer,URS,Bronze
2012,Summer,SRB,Bronze
2012,Summer,SRB,Bronze
2016,Summer,SRB,Gold
2016,Summer,SRB,Gold
1996,Summer,BRA,Silver
1996,Summer,BRA,Silver
2000,Summer,BRA,Bronze
2000,Summer,BRA,Bronze
1932,Summer,USA,Bronze
1932,Summer,USA,Bronze
1932,Summer,GER,Silver
